date,eq_net,eq_gross
2024-02-14,0.63417750919704,1.0462218276327115
2024-02-15,0.63417750919704,1.0462218276327115
2024-02-18,0.63417750919704,1.0462218276327115
2024-02-20,0.63417750919704,1.0462218276327115
2024-02-21,0.63417750919704,1.0462218276327115
2024-02-22,0.63417750919704,1.0462218276327115
2024-02-25,0.6314648477661836,1.0462218276327115
2024-02-26,0.6320347044575149,1.0471723773775423
2024-02-27,0.631866386369889,1.0469137328397047
2024-02-28,0.6322727306756725,1.0491903596816374
2024-02-29,0.6336082362689129,1.0531855779328276
2024-03-03,0.636875390108449,1.0590723016016608
2024-03-04,0.638263927800262,1.061448148711798
2024-03-05,0.6396451501156055,1.0637470334803327
2024-03-06,0.6402386432583775,1.064735107212736
2024-03-07,0.6419566285599753,1.0676067627183126
2024-03-10,0.6422229438727818,1.0680538573165008
2024-03-11,0.6402839513283312,1.0648477385683461
2024-03-12,0.6415846967589964,1.0670219766412599
2024-03-13,0.6404301361484734,1.0651047426789542
2024-03-14,0.6399002288981799,1.0642285949082724
2024-03-17,0.6401397267400388,1.0646434136677194
2024-03-18,0.6397070103937473,1.0639439182574055
2024-03-19,0.6398180620580374,1.064147926226004
2024-03-20,0.6421038570192823,1.0679724251881908
2024-03-21,0.6396289960693178,1.0638922050003625
2024-03-24,0.6411833609629094,1.066509520887597
2024-03-25,0.6412566988332831,1.066631507364377
2024-03-26,0.6444974341183088,1.0720432462011946
2024-03-27,0.64682425249562,1.0760391853734101
2024-03-31,0.6483746987237932,1.0786357527939259
2024-04-01,0.6503643302861102,1.0819457485888835
2024-04-02,0.6530134296642257,1.0863623480308227
2024-04-03,0.6524865462349829,1.0855237368732282
2024-04-04,0.6551970757484521,1.0900474703827387
2024-04-07,0.6555873162848342,1.0907450552107123
2024-04-08,0.6547227260751805,1.0920743104695334
2024-04-09,0.6529298845671021,1.0920743104695334
2024-04-10,0.6547123107337847,1.0950626193903472
2024-04-11,0.6548138492287153,1.0952364327913537
2024-04-14,0.655456312098498,1.0963282633253368
2024-04-15,0.6573191377263331,1.0994572198953592
2024-04-16,0.6558260253671854,1.0969665419829941
2024-04-17,0.6565551804095213,1.0981868331459534
2024-04-18,0.6577488434286929,1.1001959903842584
2024-04-21,0.6525233843737561,1.091459792098967
2024-04-22,0.6519723823973786,1.090884544897719
2024-04-23,0.6517329119528715,1.0904967405281258
2024-04-24,0.6505319146030368,1.0909400848280397
2024-04-25,0.6489309422454471,1.0909400848280397
2024-04-28,0.6496371866906346,1.0921417827029245
2024-04-29,0.6458012162998744,1.0857036951070094
2024-04-30,0.6463061963519589,1.086695369981237
2024-05-01,0.6462114301170238,1.08654722790243
2024-05-02,0.6461384313256924,1.0864384251336716
2024-05-05,0.6476384265326691,1.0889751904883458
2024-05-06,0.6471598730092821,1.088170654925624
2024-05-07,0.6470220696684531,1.0879520448034385
2024-05-08,0.6482798940934645,1.0900828554152444
2024-05-09,0.6507830841206976,1.0942942747080662
2024-05-12,0.6484607553053521,1.0904211100428602
2024-05-13,0.6496219824326583,1.0923882876870572
2024-05-14,0.6519575356806242,1.0963201903693596
2024-05-15,0.6513151625472895,1.095261462146209
2024-05-16,0.6533674840811214,1.09872394323348
2024-05-19,0.6547445596556107,1.1010509030404496
2024-05-20,0.6539436748695974,1.099705766974846
2024-05-21,0.6518199019538615,1.0961434203135152
2024-05-22,0.6481175896996358,1.0899300906473264
2024-05-23,0.646436403632603,1.08963199660571
2024-05-26,0.646436403632603,1.08963199660571
2024-05-28,0.6451055038430584,1.08963199660571
2024-05-29,0.6466252818453109,1.0922055234610444
2024-05-30,0.6453646221314573,1.0900762747564547
2024-06-02,0.6468024346613561,1.0925072364428285
2024-06-03,0.6454583379786981,1.0902373199947426
2024-06-04,0.647199080207628,1.0931789951617779
2024-06-05,0.6481496455585253,1.0947869480098953
2024-06-06,0.6441310230321862,1.0880056074664626
2024-06-09,0.6428355888421835,1.088219959308007
2024-06-10,0.6428355888421835,1.088219959308007
2024-06-11,0.6428355888421835,1.088219959308007
2024-06-12,0.6416122272850389,1.088219959308007
2024-06-13,0.6433921299693423,1.091247547270368
2024-06-16,0.6422784628996224,1.0893606217405782
2024-06-17,0.642864283542518,1.0910367071089857
2024-06-18,0.643478000479261,1.092080023506927
2024-06-20,0.6419725612492826,1.0902797974903509
2024-06-23,0.6422750335803336,1.0915678667989896
2024-06-24,0.6418957304932755,1.0909259886874354
2024-06-25,0.6413911447671229,1.0900711483416083
2024-06-26,0.6416314624221989,1.0912417381831059
2024-06-27,0.6416314624221989,1.0912417381831059
2024-06-30,0.6416314624221989,1.0912417381831059
2024-07-01,0.6416314624221989,1.0912417381831059
2024-07-02,0.6416314624221989,1.0912417381831059
2024-07-03,0.6402245503704495,1.0912417381831059
2024-07-07,0.6381414260217315,1.0876935628540612
2024-07-08,0.6384039671865147,1.0881505711197084
2024-07-09,0.6390969051314903,1.0893441150042626
2024-07-10,0.6416619772298867,1.0937254405012624
2024-07-11,0.6415684792098629,1.0935995857278267
2024-07-14,0.642037274359512,1.0944116687403624
2024-07-15,0.6443552795301684,1.0983744186127595
2024-07-16,0.6438631329658185,1.0975572200138053
2024-07-17,0.6436523261040552,1.0972094192541473
2024-07-18,0.6402053455772766,1.0913470255219193
2024-07-21,0.6384486080135956,1.0908744518203026
2024-07-22,0.6371549860715449,1.0908744518203026
2024-07-23,0.6376307859518351,1.0916975540182068
2024-07-24,0.633989425233049,1.0854742066882241
2024-07-25,0.6342886201020769,1.0883607031982678
2024-07-28,0.6342886201020769,1.0883607031982678
2024-07-29,0.6342886201020769,1.0883607031982678
2024-07-30,0.6333542779685437,1.0883607031982678
2024-07-31,0.6337008950829917,1.088960524508943
2024-08-01,0.6331958419378467,1.0881013467550475
2024-08-04,0.6319980919267787,1.0860512877060302
2024-08-05,0.631373985409936,1.0849807144467216
2024-08-06,0.6314089680146469,1.085048578368409
2024-08-07,0.6329666657864019,1.0877362734953688
2024-08-08,0.6334881479896483,1.0886332082800392
2024-08-11,0.6350509339922075,1.091328109355026
2024-08-12,0.6352486392373456,1.0916686033357026
2024-08-13,0.6337855338585473,1.0891657049135428
2024-08-14,0.634470205418386,1.090342319510967
2024-08-15,0.636902883888246,1.094531447030248
2024-08-18,0.6370781890497413,1.0948576728007726
2024-08-19,0.637550407026864,1.0956807963192465
2024-08-20,0.6373802366950266,1.0953987499600417
2024-08-21,0.6356952153251305,1.0925155488930482
2024-08-22,0.6373720544381127,1.0953996886536408
2024-08-25,0.6378665653657339,1.096250936204658
2024-08-26,0.6377333118454711,1.0960330151367885
2024-08-27,0.6368690948839274,1.094561332315183
2024-08-28,0.6381864797771989,1.096833001338431
2024-08-29,0.6362389832002927,1.0934871775149706
2024-09-01,0.6359563333625331,1.0930090498346308
2024-09-03,0.6361263833749474,1.093315057600639
2024-09-04,0.637162479006095,1.0951105900954365
2024-09-05,0.6360001248823786,1.0931180931044895
2024-09-08,0.6365158626569779,1.0940083612978542
2024-09-09,0.6371793648091094,1.095162237421698
2024-09-10,0.6371261396636088,1.095082684203544
2024-09-11,0.6379109058615796,1.0995315549688789
2024-09-12,0.6361834758570311,1.0995315549688789
2024-09-15,0.6360633485133728,1.0993325675321215
2024-09-16,0.635018804223053,1.0975437007033295
2024-09-17,0.6354183267044594,1.0982401537292823
2024-09-18,0.6364630496082415,1.1000615753370362
2024-09-19,0.6385916119871274,1.1037465896916157
2024-09-22,0.6390085757329236,1.104485595612857
2024-09-23,0.6406082915238367,1.1072666962757913
2024-09-24,0.6411241841390337,1.1081600693702007
2024-09-25,0.641794296217284,1.109333932239714
2024-09-26,0.6399577288696917,1.106173042194923
2024-09-29,0.6393410759031282,1.1051142573544381
2024-09-30,0.6414792128633359,1.1088252389872748
2024-10-01,0.6400100105675106,1.1063071108067197
2024-10-02,0.6406631444407513,1.1074370726304885
2024-10-03,0.6398692298266762,1.1060790604280681
2024-10-06,0.6397345564173812,1.105858541877797
2024-10-07,0.6375045241857547,1.1020246017361561
2024-10-08,0.6345660269392203,1.1008002956552694
2024-10-09,0.6323883628576498,1.1008002956552694
2024-10-10,0.6351092074002873,1.1055455102062188
2024-10-13,0.6342760541532263,1.1041627276386348
2024-10-14,0.6351930715958272,1.105772158315591
2024-10-15,0.6360666606036457,1.1073024961836424
2024-10-16,0.6372263669632048,1.109332296246812
2024-10-17,0.6388682658126167,1.1121955893277717
2024-10-20,0.639521238010764,1.1133345851027814
2024-10-21,0.6410347876840046,1.115985807378937
2024-10-22,0.6387750647909508,1.112052251446069
2024-10-23,0.6402170382834885,1.1145893291691713
2024-10-24,0.6406256800011818,1.1153017968269074
2024-10-27,0.6407079523802911,1.1154646971290099
2024-10-28,0.6425605274264257,1.1187129749056577
2024-10-29,0.6440492975479998,1.121315581440628
2024-10-30,0.6402296145444345,1.1146657626726264
2024-10-31,0.6378554415569822,1.114652661084027
2024-11-03,0.6358487265420948,1.114652661084027
2024-11-04,0.6358487270659412,1.1146526620026345
2024-11-05,0.6358487161530135,1.1146526428737515
2024-11-06,0.6358487207647758,1.1146526510220283
2024-11-07,0.6358487207448328,1.1146526510220283
2024-11-10,0.6358487138143964,1.1146526388747984
2024-11-11,0.6358487128067206,1.1146526371409549
2024-11-12,0.6358487128067206,1.1146526371409549
2024-11-13,0.6358487128067206,1.1146526371409549
2024-11-14,0.6358487128067206,1.1146526371409549
2024-11-17,0.6358487128067206,1.1146526371409549
2024-11-18,0.6358487128067206,1.1146526371409549
2024-11-19,0.6358487128067206,1.1146526371409549
2024-11-20,0.6358487128067206,1.1146526371409549
2024-11-21,0.6358487127875705,1.1146526371409549
2024-11-24,0.6358487047262151,1.1146526230166836
2024-11-25,0.6358487050110143,1.1146526235582181
2024-11-26,0.6358487050110143,1.1146526235582181
2024-11-27,0.6358487049969584,1.1146526235582181
2024-12-01,0.6358487035292903,1.1146526209888177
2024-12-02,0.6358487042383503,1.1146526222357331
2024-12-03,0.6358487047691772,1.1146526231687304
2024-12-04,0.6358487025838377,1.114652619367604
2024-12-05,0.6358487025838377,1.114652619367604
2024-12-08,0.6358487025838377,1.114652619367604
2024-12-09,0.6358487025627819,1.114652619367604
2024-12-10,0.6358487061478009,1.114652625659091
2024-12-11,0.6358487008819609,1.1146526164350674
2024-12-12,0.635848696411045,1.1146526086105424
2024-12-15,0.635848695816655,1.1146526076069458
2024-12-16,0.635848695816655,1.1146526076069458
2024-12-17,0.635848695816655,1.1146526076069458
2024-12-18,0.635848695816655,1.1146526076069458
2024-12-19,0.635848695816655,1.1146526076069458
2024-12-22,0.635848695816655,1.1146526076069458
2024-12-23,0.635848695816655,1.1146526076069458
2024-12-25,0.635848695816655,1.1146526076069458
2024-12-26,0.635848695816655,1.1146526076069458
2024-12-29,0.635848695816655,1.1146526076069458
2024-12-30,0.635848695816655,1.1146526076069458
2025-01-01,0.635848695816655,1.1146526076069458
2025-01-02,0.635848695816655,1.1146526076069458
2025-01-05,0.635848695816655,1.1146526076069458
2025-01-06,0.635848695816655,1.1146526076069458
2025-01-07,0.635848695816655,1.1146526076069458
2025-01-08,0.635848695816655,1.1146526076069458
2025-01-09,0.635848695816655,1.1146526076069458
2025-01-12,0.635848695816655,1.1146526076069458
2025-01-13,0.635848695816655,1.1146526076069458
2025-01-14,0.635848695816655,1.1146526076069458
2025-01-15,0.635848695816655,1.1146526076069458
2025-01-16,0.6343356465476311,1.1146526076069458
2025-01-19,0.6344085874250863,1.115677763219793
2025-01-21,0.6341376720311673,1.1162650412719866
2025-01-22,0.6337870976170352,1.1156594994113576
2025-01-23,0.6346098411287345,1.1171235413241254
2025-01-26,0.6321185090333558,1.112747760292133
2025-01-27,0.6339395096552183,1.115992005553294
2025-01-28,0.6340745443678775,1.1162333224777006
2025-01-29,0.6385071262955004,1.1240531499235216
2025-01-30,0.637759968815493,1.1229838095634899
2025-02-02,0.638830518843971,1.1248798765720067
2025-02-03,0.6397589958044263,1.1265189823572919
2025-02-04,0.6406191510419508,1.1280401390101018
2025-02-05,0.6406191479468888,1.1280401335637413
2025-02-06,0.6406191501286412,1.1280401374107893
2025-02-09,0.6406191588230808,1.1280401527231347
2025-02-10,0.6406191584777934,1.1280401521214045
2025-02-11,0.6406191576737092,1.1280401507062703
2025-02-12,0.6406191610853645,1.1280401567149831
2025-02-13,0.640619152152137,1.1280401409884682
2025-02-16,0.6406191624045792,1.1280401590607854
2025-02-18,0.6406191603061432,1.1280401553731458
2025-02-19,0.6406191639429387,1.1280401617807647
2025-02-20,0.6406191634444132,1.1280401609072968
2025-02-23,0.6406191652687627,1.1280401641204694
2025-02-24,0.6406191572813743,1.1280401500583435
2025-02-25,0.6406191595052275,1.1280401539921634
2025-02-26,0.6406191544866696,1.1280401451585798
2025-02-27,0.6406191471193342,1.1280401321977795
2025-03-02,0.6406191537617211,1.1280401439481893
2025-03-03,0.640619153734132,1.1280401439481893
2025-03-04,0.640619154336474,1.1280401450137518
2025-03-05,0.6406191544102129,1.1280401451454196
2025-03-06,0.6406191527917007,1.1280401422961386
2025-03-09,0.6406191501031689,1.128040137566216
2025-03-10,0.6406191538112116,1.128040144100706
2025-03-11,0.6406191578978472,1.128040151305284
2025-03-12,0.6406191658256474,1.1280401652743608
2025-03-13,0.6406191677670112,1.1280401687043815
2025-03-16,0.6406191688970048,1.1280401706977214
2025-03-17,0.6406191770556295,1.128040185065951
2025-03-18,0.6406191771455604,1.1280401852333573
2025-03-19,0.6406191778208254,1.1280401864225331
2025-03-20,0.6406191719992935,1.1280401761726713
2025-03-23,0.6406191704588258,1.128040173471483
2025-03-24,0.6406191729018283,1.1280401777752387
2025-03-25,0.6406191721124082,1.1280401763897334
2025-03-26,0.6406191814728499,1.128040192873026
2025-03-27,0.6406191941438033,1.1280402151949462
2025-03-30,0.6406192034221667,1.1280402315412115
2025-03-31,0.6406192022365615,1.1280402294611414
2025-04-01,0.6406192081576735,1.128040239889539
2025-04-02,0.6406191954257826,1.1280402174758888
2025-04-03,0.6406191692399433,1.128040171393705
2025-04-06,0.6406191538096315,1.1280401443449317
2025-04-07,0.6406191538096315,1.1280401443449317
2025-04-08,0.6406191538096315,1.1280401443449317
2025-04-09,0.640619153770836,1.1280401443449317
2025-04-10,0.6406191632094659,1.1280401609811668
2025-04-13,0.6406191600216972,1.1280401553789783
2025-04-14,0.6406191628387816,1.1280401603446026
2025-04-15,0.6406191826718426,1.1280401952705132
2025-04-16,0.6406191792970599,1.1280401893315015
2025-04-20,0.6406191983330137,1.128040222853496
2025-04-21,0.6406191971720524,1.1280402208147717
2025-04-22,0.6406191740812047,1.1280401801575748
2025-04-23,0.6406191848147773,1.1280401990849942
2025-04-24,0.6406191779229775,1.128040186958166
2025-04-27,0.6406191857457327,1.1280402007445456
2025-04-28,0.6406191838940272,1.1280401974921952
2025-04-29,0.6406191817176017,1.128040193662891
2025-04-30,0.6406191678098662,1.1280401691764375
2025-05-01,0.6406191707330766,1.1280401743929516
2025-05-04,0.640619170707161,1.1280401743929516
2025-05-05,0.6406191800443691,1.1280401908483964
2025-05-06,0.6406191763309803,1.1280401843238073
2025-05-07,0.6406191670664456,1.1280401680148295
2025-05-08,0.6406191708631959,1.1280401747143243
2025-05-11,0.6406191629034954,1.128040160703257
2025-05-12,0.6406191645140423,1.128040163578053
2025-05-13,0.6406191645015056,1.128040163578053
2025-05-14,0.6406191663819233,1.128040166897075
2025-05-15,0.6406191651803655,1.128040164786985
2025-05-18,0.6406191672269138,1.1280401683956034
2025-05-19,0.6406191688606082,1.1280401712791943
2025-05-20,0.6406191702229077,1.1280401736851107
2025-05-21,0.640619169056482,1.1280401716353068
2025-05-22,0.6406191742086562,1.1280401807099136
2025-05-25,0.6406191698971935,1.1280401731269598
2025-05-27,0.6406191694114125,1.128040172282025
2025-05-28,0.6406191725454893,1.1280401778010465
2025-05-29,0.6406191707693027,1.128040174680277
2025-06-01,0.6406191771650814,1.1280401859464424
2025-06-02,0.6406191758101542,1.1280401835707015
2025-06-03,0.6406191777891539,1.1280401870583023
2025-06-04,0.6406191757977897,1.1280401835549776
2025-06-05,0.6406191732193391,1.1280401790183332
2025-06-08,0.6406191737807448,1.1280401800104598
2025-06-09,0.640619173094982,1.1280401788043124
2025-06-10,0.6406191731132154,1.1280401788375964
2025-06-11,0.6406191766489889,1.1280401850640542
2025-06-12,0.6406191796824369,1.128040190412753
2025-06-15,0.6406191770144328,1.12804018572061
2025-06-16,0.6406191760885815,1.1280401840956715
2025-06-17,0.6406191761804102,1.128040184258596
2025-06-18,0.6406191745168359,1.1280401813297327
2025-06-22,0.6406191752201289,1.1280401825713209
2025-06-23,0.6406191710402345,1.1280401752129048
2025-06-24,0.640619171699159,1.128040176408889
2025-06-25,0.6406191716844742,1.128040176408889
2025-06-26,0.6406191683992802,1.1280401706255587
2025-06-29,0.6406191695748608,1.1280401727061733
2025-06-30,0.6406191710319836,1.1280401752878804
2025-07-01,0.6406191710158773,1.1280401752878804
2025-07-02,0.6406191700070986,1.1280401735399241
2025-07-03,0.6406191700070986,1.1280401735399241
2025-07-07,0.6406191699905552,1.1280401735399241
2025-07-08,0.6406191702256203,1.1280401739829713
2025-07-09,0.6406191702016266,1.1280401739829713
2025-07-10,0.6406191734907284,1.1280401798168658
2025-07-13,0.6406191734571581,1.1280401798168658
2025-07-14,0.640619170843113,1.128040175214249
2025-07-15,0.6406191734523139,1.1280401798149517
2025-07-16,0.6406191720428395,1.1280401773408466
2025-07-17,0.6406191735958903,1.128040180078872
2025-07-20,0.6406191789297908,1.1280401895273877
2025-07-21,0.6406191788850147,1.1280401895273877
2025-07-22,0.6406191720556367,1.128040177511616
2025-07-23,0.6406191679150257,1.128040170238712
2025-07-24,0.6406191628328495,1.128040161297017
2025-07-27,0.6406191597494242,1.1280401559275328
2025-07-28,0.6406191597494242,1.1280401559275328
2025-07-29,0.6406191597494242,1.1280401559275328
2025-07-30,0.6406191597176769,1.1280401559275328
2025-07-31,0.6406191654117372,1.128040165954038
2025-08-03,0.6406191683216681,1.1280401710921346
2025-08-04,0.6406191694694473,1.128040173121318
2025-08-05,0.6406191692646689,1.1280401727639706
2025-08-06,0.6406191725817147,1.128040178605157
2025-08-07,0.6406191787753531,1.128040189518082
2025-08-10,0.640619163383302,1.1280401624246137
2025-08-11,0.6406191621608814,1.128040160382836
2025-08-12,0.6406191621282131,1.128040160382836
2025-08-13,0.6406191593105327,1.12804015542521
2025-08-14,0.6406191592331105,1.1280401552964854
2025-08-17,0.6406191587197058,1.1280401544455725
2025-08-18,0.6406191586886829,1.1280401544455725
2025-08-19,0.6406191619204269,1.1280401601417374
2025-08-20,0.6406191612567501,1.1280401589840523
2025-08-21,0.6406191656599673,1.1280401667384334
2025-08-24,0.640619165537141,1.1280401665343482
2025-08-25,0.6406191677390979,1.1280401704125258
2025-08-26,0.640619169932797,1.1280401743511894
2025-08-27,0.6406191698804893,1.1280401743511894
2025-08-28,0.640619176935419,1.128040186782582
2025-08-31,0.6406191910230985,1.1280402115994153
2025-09-02,0.6406191997942684,1.1280402270523866
2025-09-03,0.6406191935394553,1.1280402160463
2025-09-04,0.6406192044761231,1.1280402353156702
2025-09-07,0.6406192095039821,1.1280402441772353
2025-09-08,0.6406192107520088,1.1280402463806862
2025-09-09,0.6406192106970403,1.1280402462847716
2025-09-10,0.6406192083930408,1.1280402422283808
2025-09-11,0.6406192118919406,1.128040248393181
2025-09-14,0.6406192205230016,1.1280402635951792
2025-09-15,0.6406192221688329,1.1280402665011873
2025-09-16,0.6406192200801384,1.1280402628249153
2025-09-17,0.6406192086244525,1.1280402426565548
2025-09-18,0.6406192164707198,1.128040256496476
2025-09-21,0.640619232982407,1.128040285579726
2025-09-22,0.6406192431563695,1.1280403035030335
2025-09-23,0.6406192305653227,1.1280402813401227
2025-09-24,0.640619231314464,1.1280402828397906
2025-09-25,0.6406192312304964,1.1280402828397906
2025-09-28,0.6406192420994276,1.1280403019873912
2025-09-29,0.6406192465904369,1.1280403099043317
2025-09-30,0.6406192530445959,1.1280403212735555
2025-10-01,0.6406192450279378,1.1280403071629603
2025-10-02,0.6406192566722699,1.1280403276814728
2025-10-05,0.6406192739005051,1.1280403580263287
2025-10-06,0.6406192813994186,1.1280403712379596
